period,org_code,parent_org,org_name,a&e_attendances_type_1,a&e_attendances_type_2,a&e_attendances_other_a&e_department,a&e_attendances_booked_appointments_type_1,a&e_attendances_booked_appointments_type_2,a&e_attendances_booked_appointments_other_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,patients_who_have_waited_4-12_hs_from_dta_to_admission,patients_who_have_waited_12+_hrs_from_dta_to_admission,emergency_admissions_via_a&e_-_type_1,emergency_admissions_via_a&e_-_type_2,emergency_admissions_via_a&e_-_other_a&e_department,other_emergency_admissions,month,year,percentage_seen_within_4_hours,number_of_a&e_attendances_type_1,number_of_a&e_attendances_type_2,number_of_a&e_attendances_other_a&e_department,number_of_attendances_over_4hrs_type_1,number_of_attendances_over_4hrs_type_2,number_of_attendances_over_4hrs_other_a&e_department
MSitAE-JUNE-2021,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,13824.0,0.0,11100.0,458.0,0.0,863.0,2506.0,0.0,487.0,44.0,0.0,39.0,299.0,51.0,4798.0,0.0,0.0,860.0,June,2021,81.87210648148148,,,,,,
MSitAE-JUNE-2021,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,11610.0,0.0,0.0,0.0,0.0,0.0,3384.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,2607.0,0.0,0.0,1340.0,June,2021,70.85271317829456,,,,,,
MSitAE-JUNE-2021,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0.0,0.0,6714.0,0.0,0.0,522.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2021,,,,,,,
MSitAE-JUNE-2021,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,6126.0,0.0,0.0,0.0,0.0,0.0,1606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.0,0.0,0.0,187.0,June,2021,73.78387202089455,,,,,,
MSitAE-JUNE-2021,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,35071.0,0.0,321.0,206.0,0.0,0.0,14025.0,0.0,0.0,25.0,0.0,0.0,3125.0,2.0,11254.0,0.0,0.0,4051.0,June,2021,60.00969461948619,,,,,,
MSitAE-JUNE-2021,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0.0,0.0,3545.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2021,,,,,,,
MSitAE-JUNE-2021,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,18137.0,0.0,9847.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,8.0,2515.0,0.0,0.0,388.0,June,2021,100.0,,,,,,
MSitAE-JUNE-2021,Y03051,NHS ENGLAND SOUTH EAST ,HASTINGS MED P & WALKIN,0.0,0.0,953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2021,,,,,,,
MSitAE-JUNE-2021,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,10222.0,0.0,0.0,367.0,0.0,0.0,3075.0,0.0,0.0,0.0,0.0,0.0,495.0,19.0,2181.0,0.0,0.0,868.0,June,2021,69.91782430052828,,,,,,
MSitAE-JUNE-2021,Y02816,NHS ENGLAND SOUTH EAST ,EASTBOURNE STATION HEALTH CENTRE,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2021,,,,,,,
MSitAE-JUNE-2021,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0.0,0.0,2761.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2021,,,,,,,
MSitAE-JUNE-2021,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,9969.0,0.0,4792.0,0.0,0.0,242.0,2607.0,0.0,12.0,0.0,0.0,2.0,678.0,0.0,2063.0,0.0,110.0,2020.0,June,2021,73.84893168823352,,,,,,
MSitAE-JUNE-2021,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,8724.0,0.0,10671.0,0.0,0.0,0.0,762.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,5047.0,0.0,30.0,861.0,June,2021,91.26547455295736,,,,,,
MSitAE-JUNE-2021,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3659.0,0.0,10597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1363.0,0.0,484.0,2072.0,June,2021,100.0,,,,,,
MSitAE-JUNE-2021,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8147.0,0.0,0.0,581.0,0.0,0.0,2951.0,0.0,0.0,158.0,0.0,0.0,516.0,4.0,3106.0,0.0,0.0,1651.0,June,2021,63.77807782005647,,,,,,
MSitAE-JUNE-2021,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,14238.0,0.0,5701.0,279.0,0.0,1469.0,3778.0,0.0,25.0,0.0,0.0,21.0,502.0,2.0,3832.0,0.0,0.0,732.0,June,2021,73.46537435033011,,,,,,
MSitAE-JUNE-2021,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11374.0,0.0,1852.0,208.0,0.0,0.0,1564.0,0.0,2.0,5.0,0.0,0.0,140.0,0.0,3168.0,0.0,0.0,337.0,June,2021,86.24934060137154,,,,,,
MSitAE-JUNE-2021,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12963.0,1463.0,418.0,0.0,0.0,0.0,2883.0,0.0,7.0,0.0,0.0,0.0,343.0,0.0,3574.0,146.0,11.0,3922.0,June,2021,77.7597778292062,,,,,,
MSitAE-JUNE-2021,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,5942.0,0.0,2129.0,187.0,0.0,118.0,583.0,0.0,7.0,10.0,0.0,2.0,93.0,0.0,2668.0,0.0,0.0,620.0,June,2021,90.18848872433523,,,,,,
MSitAE-JUNE-2021,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,30446.0,0.0,2583.0,1081.0,0.0,155.0,4274.0,0.0,80.0,89.0,0.0,3.0,518.0,0.0,9395.0,0.0,411.0,1465.0,June,2021,85.96203113709518,,,,,,
MSitAE-JUNE-2021,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,9842.0,0.0,5860.0,303.0,0.0,1191.0,2768.0,0.0,747.0,24.0,0.0,0.0,1119.0,0.0,2304.0,0.0,0.0,895.0,June,2021,71.87563503352978,,,,,,
MSitAE-JUNE-2021,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",9391.0,0.0,4701.0,0.0,0.0,0.0,2374.0,0.0,4.0,0.0,0.0,0.0,339.0,7.0,3220.0,0.0,0.0,383.0,June,2021,74.72047705249707,,,,,,
MSitAE-JUNE-2021,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0.0,0.0,5825.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2021,,,,,,,
MSitAE-JUNE-2021,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,7812.0,0.0,3000.0,724.0,0.0,89.0,2412.0,0.0,6.0,220.0,0.0,0.0,258.0,2.0,2249.0,0.0,0.0,1662.0,June,2021,69.12442396313364,,,,,,
MSitAE-JUNE-2021,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,7097.0,0.0,746.0,17.0,0.0,224.0,1746.0,0.0,27.0,4.0,0.0,0.0,104.0,0.0,2371.0,0.0,9.0,1681.0,June,2021,75.39805551641538,,,,,,
MSitAE-JUNE-2021,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,15916.0,0.0,4713.0,0.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,4746.0,0.0,0.0,1659.0,June,2021,100.0,,,,,,
MSitAE-JUNE-2021,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,15305.0,0.0,5449.0,297.0,0.0,87.0,2321.0,0.0,30.0,0.0,0.0,0.0,67.0,0.0,4868.0,0.0,241.0,1557.0,June,2021,84.83502123489056,,,,,,
MSitAE-JUNE-2021,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0.0,0.0,11429.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,June,2021,,,,,,,
MSitAE-JUNE-2021,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,58.0,June,2021,,,,,,,
MSitAE-JUNE-2021,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0.0,0.0,10382.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,June,2021,,,,,,,
MSitAE-JUNE-2021,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10050.0,0.0,878.0,216.0,0.0,0.0,750.0,0.0,0.0,11.0,0.0,0.0,195.0,0.0,2544.0,0.0,0.0,414.0,June,2021,92.53731343283582,,,,,,
MSitAE-JUNE-2021,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,8592.0,647.0,2724.0,1262.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,0.0,3743.0,0.0,34.0,1687.0,June,2021,100.0,,,,,,
MSitAE-JUNE-2021,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,16115.0,1670.0,191.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,5084.0,0.0,0.0,2889.0,June,2021,100.0,,,,,,
MSitAE-JUNE-2021,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,32138.0,2745.0,6346.0,659.0,23.0,440.0,10911.0,28.0,282.0,222.0,0.0,20.0,1773.0,0.0,8750.0,33.0,7.0,1491.0,June,2021,66.04953637438547,,,,,,
MSitAE-JUNE-2021,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",7024.0,0.0,0.0,160.0,0.0,0.0,1679.0,0.0,0.0,17.0,0.0,0.0,447.0,9.0,2645.0,0.0,0.0,577.0,June,2021,76.09624145785877,,,,,,
MSitAE-JUNE-2021,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,21652.0,1493.0,0.0,0.0,0.0,0.0,8563.0,50.0,0.0,0.0,0.0,0.0,1318.0,0.0,4788.0,1.0,0.0,2841.0,June,2021,60.45169037502309,,,,,,
MSitAE-JUNE-2021,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13234.0,0.0,4317.0,0.0,0.0,0.0,3840.0,0.0,3.0,0.0,0.0,0.0,771.0,1.0,3276.0,0.0,446.0,757.0,June,2021,70.98382952999849,,,,,,
MSitAE-JUNE-2021,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0.0,0.0,4213.0,0.0,0.0,809.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,June,2021,,,,,,,
MSitAE-JUNE-2021,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9768.0,0.0,4693.0,299.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0,41.0,2739.0,0.0,39.0,572.0,June,2021,100.0,,,,,,
MSitAE-JUNE-2021,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,12584.0,0.0,0.0,0.0,0.0,0.0,2208.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,2618.0,0.0,0.0,1341.0,June,2021,82.453909726637,,,,,,
MSitAE-JUNE-2021,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5776.0,0.0,4518.0,0.0,0.0,534.0,1947.0,0.0,581.0,0.0,0.0,13.0,301.0,0.0,2529.0,0.0,0.0,1402.0,June,2021,66.2915512465374,,,,,,
MSitAE-JUNE-2021,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,11487.0,0.0,1897.0,102.0,0.0,132.0,4226.0,0.0,53.0,20.0,0.0,0.0,1240.0,53.0,2871.0,0.0,36.0,1834.0,June,2021,63.210585879690086,,,,,,
MSitAE-JUNE-2021,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,11295.0,2112.0,0.0,836.0,0.0,0.0,2292.0,30.0,0.0,0.0,0.0,0.0,169.0,0.0,2830.0,1.0,0.0,751.0,June,2021,79.70783532536521,,,,,,
MSitAE-JUNE-2021,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11528.0,0.0,1276.0,1237.0,0.0,0.0,1168.0,0.0,0.0,45.0,0.0,0.0,193.0,8.0,2978.0,0.0,0.0,827.0,June,2021,89.86814712005553,,,,,,
MSitAE-JUNE-2021,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,12261.0,1515.0,5912.0,0.0,0.0,531.0,2005.0,50.0,0.0,0.0,0.0,0.0,108.0,0.0,3758.0,22.0,8.0,2341.0,June,2021,83.64733708506648,,,,,,
MSitAE-JUNE-2021,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,June,2021,,,,,,,
MSitAE-JUNE-2021,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11449.0,1557.0,5741.0,6.0,0.0,258.0,3989.0,23.0,89.0,0.0,0.0,0.0,600.0,0.0,2990.0,76.0,17.0,2544.0,June,2021,65.15852912918159,,,,,,
MSitAE-JUNE-2021,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15012.0,1859.0,0.0,0.0,0.0,0.0,5003.0,43.0,0.0,0.0,0.0,0.0,1262.0,146.0,3934.0,5.0,0.0,645.0,June,2021,66.67332800426325,,,,,,
MSitAE-JUNE-2021,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,14104.0,1185.0,1469.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.0,4302.0,5.0,0.0,2058.0,June,2021,100.0,,,,,,
MSitAE-JUNE-2021,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,11859.0,0.0,684.0,646.0,0.0,99.0,3521.0,0.0,173.0,159.0,0.0,0.0,994.0,1.0,4280.0,0.0,0.0,1198.0,June,2021,70.30946960114682,,,,,,
MSitAE-JUNE-2021,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,7144.0,0.0,8286.0,46.0,0.0,303.0,2809.0,0.0,302.0,15.0,0.0,4.0,1837.0,53.0,2454.0,0.0,351.0,1219.0,June,2021,60.68029115341545,,,,,,
MSitAE-JUNE-2021,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,3372.0,0.0,2165.0,25.0,0.0,62.0,581.0,0.0,0.0,2.0,0.0,0.0,257.0,0.0,1168.0,0.0,0.0,287.0,June,2021,82.76986951364177,,,,,,
MSitAE-JUNE-2021,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,17987.0,397.0,5911.0,633.0,0.0,0.0,7384.0,0.0,0.0,188.0,0.0,0.0,1970.0,0.0,5782.0,0.0,0.0,1913.0,June,2021,58.94812920442541,,,,,,
MSitAE-JUNE-2021,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6291.0,0.0,10537.0,0.0,0.0,0.0,2396.0,0.0,214.0,0.0,0.0,0.0,596.0,24.0,2281.0,0.0,28.0,1140.0,June,2021,61.91384517564775,,,,,,
MSitAE-JUNE-2021,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8560.0,0.0,1742.0,211.0,0.0,0.0,1809.0,0.0,10.0,23.0,0.0,0.0,328.0,0.0,2340.0,0.0,0.0,775.0,June,2021,78.86682242990655,,,,,,
MSitAE-JUNE-2021,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,12163.0,0.0,18439.0,272.0,0.0,0.0,2420.0,0.0,1586.0,41.0,0.0,0.0,408.0,10.0,6603.0,0.0,0.0,1601.0,June,2021,80.10359286360273,,,,,,
MSitAE-JUNE-2021,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8417.0,0.0,5273.0,701.0,0.0,73.0,1602.0,0.0,37.0,107.0,0.0,0.0,139.0,0.0,1758.0,0.0,0.0,510.0,June,2021,80.9670904122609,,,,,,
MSitAE-JUNE-2021,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0.0,5059.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,154.0,June,2021,,,,,,,
MSitAE-JUNE-2021,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,18916.0,0.0,10022.0,647.0,0.0,2.0,7061.0,0.0,0.0,181.0,0.0,0.0,1838.0,1.0,4155.0,0.0,0.0,1084.0,June,2021,62.67181222245718,,,,,,
MSitAE-JUNE-2021,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0.0,0.0,3508.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2021,,,,,,,
MSitAE-JUNE-2021,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,7178.0,0.0,0.0,179.0,0.0,0.0,1027.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0,1969.0,0.0,0.0,759.0,June,2021,85.69239342435219,,,,,,
MSitAE-JUNE-2021,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,5983.0,0.0,3198.0,371.0,0.0,62.0,2520.0,0.0,1.0,114.0,0.0,0.0,512.0,32.0,2181.0,0.0,0.0,1102.0,June,2021,57.880661875313386,,,,,,
MSitAE-JUNE-2021,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2021,,,,,,,
MSitAE-JUNE-2021,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,10452.0,0.0,0.0,897.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,417.0,3.0,1513.0,0.0,0.0,358.0,June,2021,88.7294297742059,,,,,,
MSitAE-JUNE-2021,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0.0,0.0,2902.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,June,2021,,,,,,,
MSitAE-JUNE-2021,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8910.0,0.0,1917.0,0.0,0.0,0.0,2398.0,0.0,0.0,0.0,0.0,0.0,277.0,0.0,2176.0,0.0,0.0,448.0,June,2021,73.08641975308642,,,,,,
MSitAE-JUNE-2021,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,22026.0,0.0,4214.0,938.0,0.0,182.0,4947.0,0.0,1.0,0.0,0.0,0.0,386.0,27.0,4468.0,0.0,0.0,524.0,June,2021,77.54017978752384,,,,,,
MSitAE-JUNE-2021,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,11429.0,0.0,12.0,183.0,0.0,330.0,2131.0,0.0,0.0,32.0,0.0,0.0,174.0,0.0,3938.0,0.0,0.0,1226.0,June,2021,81.35444920815469,,,,,,
MSitAE-JUNE-2021,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,25046.0,1129.0,18459.0,0.0,0.0,0.0,6381.0,12.0,975.0,0.0,0.0,0.0,1996.0,4.0,8243.0,0.0,0.0,2049.0,June,2021,74.52287790465545,,,,,,
MSitAE-JUNE-2021,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0.0,0.0,4728.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,June,2021,,,,,,,
MSitAE-JUNE-2021,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,18607.0,1522.0,8468.0,2004.0,0.0,223.0,4482.0,13.0,1085.0,302.0,0.0,4.0,840.0,8.0,7232.0,46.0,728.0,1395.0,June,2021,75.912291073252,,,,,,
MSitAE-JUNE-2021,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10805.0,0.0,7163.0,493.0,0.0,0.0,5345.0,0.0,3.0,180.0,0.0,0.0,809.0,7.0,3403.0,0.0,0.0,1684.0,June,2021,50.532161036557156,,,,,,
MSitAE-JUNE-2021,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,11214.0,0.0,6787.0,26.0,0.0,187.0,3436.0,0.0,645.0,0.0,0.0,0.0,737.0,17.0,4608.0,0.0,15.0,851.0,June,2021,69.35972891029071,,,,,,
MSitAE-JUNE-2021,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,8159.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,2561.0,0.0,0.0,638.0,June,2021,100.0,,,,,,
MSitAE-JUNE-2021,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5798.0,0.0,6150.0,0.0,0.0,849.0,2257.0,0.0,589.0,0.0,0.0,64.0,512.0,9.0,1591.0,0.0,0.0,443.0,June,2021,61.072783718523624,,,,,,
MSitAE-JUNE-2021,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6906.0,0.0,2305.0,141.0,0.0,36.0,3004.0,0.0,22.0,13.0,0.0,0.0,630.0,2.0,2394.0,0.0,0.0,965.0,June,2021,56.501592817839565,,,,,,
MSitAE-JUNE-2021,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,5930.0,0.0,2010.0,214.0,0.0,0.0,652.0,0.0,6.0,0.0,0.0,0.0,80.0,0.0,1471.0,0.0,0.0,245.0,June,2021,89.00505902192243,,,,,,
MSitAE-JUNE-2021,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,7338.0,0.0,7209.0,0.0,0.0,625.0,2982.0,0.0,166.0,0.0,0.0,17.0,611.0,0.0,3535.0,0.0,0.0,808.0,June,2021,59.36222403924775,,,,,,
MSitAE-JUNE-2021,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,8064.0,0.0,2640.0,160.0,0.0,72.0,2196.0,0.0,28.0,16.0,0.0,2.0,923.0,0.0,2029.0,0.0,0.0,222.0,June,2021,72.76785714285714,,,,,,
MSitAE-JUNE-2021,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,6661.0,0.0,3520.0,452.0,0.0,271.0,1561.0,0.0,88.0,64.0,0.0,6.0,205.0,0.0,2539.0,0.0,370.0,435.0,June,2021,76.56508031827053,,,,,,
MSitAE-JUNE-2021,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9663.0,0.0,0.0,0.0,0.0,0.0,1640.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,1332.0,0.0,0.0,80.0,June,2021,83.02804512056298,,,,,,
MSitAE-JUNE-2021,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7867.0,545.0,8478.0,1178.0,0.0,0.0,2499.0,8.0,467.0,124.0,0.0,0.0,680.0,32.0,2181.0,0.0,0.0,344.0,June,2021,68.2343968475912,,,,,,
MSitAE-JUNE-2021,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,8369.0,0.0,3667.0,0.0,0.0,0.0,2428.0,0.0,683.0,0.0,0.0,0.0,402.0,5.0,2547.0,0.0,0.0,1265.0,June,2021,70.98817062970485,,,,,,
