period,org_code,parent_org,org_name,a&e_attendances_type_1,a&e_attendances_type_2,a&e_attendances_other_a&e_department,a&e_attendances_booked_appointments_type_1,a&e_attendances_booked_appointments_type_2,a&e_attendances_booked_appointments_other_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,patients_who_have_waited_4-12_hs_from_dta_to_admission,patients_who_have_waited_12+_hrs_from_dta_to_admission,emergency_admissions_via_a&e_-_type_1,emergency_admissions_via_a&e_-_type_2,emergency_admissions_via_a&e_-_other_a&e_department,other_emergency_admissions,month,year,number_of_a&e_attendances_type_1,number_of_a&e_attendances_type_2,number_of_a&e_attendances_other_a&e_department,number_of_attendances_over_4hrs_type_1,number_of_attendances_over_4hrs_type_2,number_of_attendances_over_4hrs_other_a&e_department,total_a&e_attendances
MSitAE-OCTOBER-2022,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,12976.0,1423.0,7096.0,0.0,0.0,735.0,5116.0,62.0,0.0,0.0,0.0,0.0,562.0,27.0,3462.0,17.0,0.0,2829.0,October,2022,,,,,,,21495.0
MSitAE-OCTOBER-2022,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,9136.0,0.0,1475.0,67.0,0.0,0.0,5370.0,0.0,374.0,4.0,0.0,0.0,936.0,432.0,2756.0,0.0,0.0,581.0,October,2022,,,,,,,10611.0
MSitAE-OCTOBER-2022,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,8596.0,0.0,2693.0,108.0,0.0,23.0,3283.0,0.0,109.0,19.0,0.0,1.0,606.0,525.0,2623.0,0.0,15.0,835.0,October,2022,,,,,,,11289.0
MSitAE-OCTOBER-2022,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,10093.0,0.0,0.0,0.0,0.0,0.0,5561.0,0.0,0.0,0.0,0.0,0.0,726.0,604.0,3202.0,0.0,0.0,1848.0,October,2022,,,,,,,10093.0
MSitAE-OCTOBER-2022,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,11929.0,0.0,5569.0,199.0,0.0,0.0,6065.0,0.0,8.0,81.0,0.0,0.0,1177.0,335.0,3434.0,0.0,0.0,1230.0,October,2022,,,,,,,17498.0
MSitAE-OCTOBER-2022,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,7172.0,0.0,2760.0,254.0,0.0,131.0,2825.0,0.0,51.0,66.0,0.0,2.0,492.0,605.0,2201.0,0.0,0.0,226.0,October,2022,,,,,,,9932.0
MSitAE-OCTOBER-2022,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0.0,0.0,4768.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2022,,,,,,,4768.0
MSitAE-OCTOBER-2022,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0.0,0.0,5179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2022,,,,,,,5179.0
MSitAE-OCTOBER-2022,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0.0,0.0,8991.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2022,,,,,,,8991.0
MSitAE-OCTOBER-2022,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0.0,0.0,3661.0,0.0,0.0,0.0,0.0,0.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2022,,,,,,,3661.0
MSitAE-OCTOBER-2022,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0.0,0.0,2663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2022,,,,,,,2663.0
MSitAE-OCTOBER-2022,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0.0,0.0,2769.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2022,,,,,,,2769.0
MSitAE-OCTOBER-2022,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0.0,0.0,1371.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2022,,,,,,,1371.0
MSitAE-OCTOBER-2022,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,27242.0,3317.0,10418.0,910.0,156.0,222.0,17891.0,446.0,1049.0,431.0,11.0,23.0,3633.0,450.0,6605.0,234.0,137.0,425.0,October,2022,,,,,,,40977.0
MSitAE-OCTOBER-2022,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,14871.0,2017.0,0.0,0.0,0.0,0.0,6734.0,90.0,0.0,0.0,0.0,0.0,1061.0,941.0,4150.0,14.0,0.0,1018.0,October,2022,,,,,,,16888.0
MSitAE-OCTOBER-2022,RAP,NHS ENGLAND LONDON,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,8751.0,495.0,7468.0,794.0,0.0,0.0,4464.0,10.0,1617.0,244.0,0.0,0.0,685.0,495.0,1814.0,0.0,0.0,345.0,October,2022,,,,,,,16714.0
MSitAE-OCTOBER-2022,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,9587.0,380.0,8930.0,0.0,0.0,0.0,5128.0,0.0,583.0,0.0,0.0,0.0,646.0,1081.0,3810.0,5.0,0.0,1523.0,October,2022,,,,,,,18897.0
MSitAE-OCTOBER-2022,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5402.0,312.0,11.0,453.0,0.0,0.0,2670.0,0.0,0.0,0.0,0.0,0.0,314.0,8.0,1480.0,0.0,0.0,634.0,October,2022,,,,,,,5725.0
MSitAE-OCTOBER-2022,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,14812.0,0.0,10809.0,31.0,0.0,214.0,8265.0,0.0,164.0,0.0,0.0,0.0,2020.0,147.0,4118.0,0.0,278.0,1526.0,October,2022,,,,,,,25621.0
MSitAE-OCTOBER-2022,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5697.0,0.0,10437.0,0.0,0.0,0.0,3301.0,0.0,414.0,0.0,0.0,0.0,439.0,708.0,1923.0,0.0,26.0,1048.0,October,2022,,,,,,,16134.0
MSitAE-OCTOBER-2022,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12644.0,0.0,4414.0,21.0,0.0,138.0,6252.0,0.0,1081.0,1.0,0.0,10.0,623.0,678.0,3128.0,0.0,70.0,1584.0,October,2022,,,,,,,17058.0
MSitAE-OCTOBER-2022,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,11383.0,0.0,2636.0,1225.0,0.0,95.0,5828.0,0.0,20.0,577.0,0.0,6.0,965.0,263.0,3338.0,0.0,1.0,2189.0,October,2022,,,,,,,14019.0
MSitAE-OCTOBER-2022,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,13518.0,686.0,2479.0,0.0,0.0,1794.0,4628.0,0.0,3.0,0.0,0.0,0.0,75.0,45.0,3657.0,0.0,0.0,937.0,October,2022,,,,,,,16683.0
MSitAE-OCTOBER-2022,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,7558.0,0.0,0.0,46.0,0.0,0.0,2942.0,0.0,0.0,9.0,0.0,0.0,348.0,0.0,2020.0,0.0,0.0,528.0,October,2022,,,,,,,7558.0
MSitAE-OCTOBER-2022,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,12995.0,418.0,7663.0,952.0,0.0,457.0,7248.0,0.0,336.0,465.0,0.0,6.0,857.0,1028.0,5031.0,0.0,0.0,2313.0,October,2022,,,,,,,21076.0
MSitAE-OCTOBER-2022,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4307.0,0.0,0.0,55.0,0.0,23.0,2214.0,0.0,0.0,0.0,0.0,0.0,238.0,421.0,895.0,0.0,0.0,169.0,October,2022,,,,,,,4307.0
MSitAE-OCTOBER-2022,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,9835.0,0.0,4831.0,12.0,0.0,73.0,3193.0,0.0,236.0,2.0,0.0,1.0,603.0,98.0,3294.0,0.0,0.0,261.0,October,2022,,,,,,,14666.0
MSitAE-OCTOBER-2022,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4122.0,250.0,1788.0,176.0,0.0,0.0,1767.0,0.0,0.0,76.0,0.0,0.0,452.0,26.0,1211.0,0.0,0.0,683.0,October,2022,,,,,,,6160.0
MSitAE-OCTOBER-2022,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9349.0,0.0,10804.0,0.0,0.0,0.0,1926.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,5490.0,0.0,44.0,978.0,October,2022,,,,,,,20153.0
MSitAE-OCTOBER-2022,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,11969.0,0.0,5787.0,6.0,0.0,0.0,6635.0,0.0,511.0,2.0,0.0,0.0,1018.0,1114.0,3816.0,0.0,0.0,997.0,October,2022,,,,,,,17756.0
MSitAE-OCTOBER-2022,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,17835.0,0.0,2212.0,0.0,0.0,0.0,3190.0,0.0,20.0,0.0,0.0,0.0,933.0,85.0,5166.0,0.0,0.0,1085.0,October,2022,,,,,,,20047.0
MSitAE-OCTOBER-2022,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,9068.0,0.0,1771.0,831.0,0.0,1234.0,4377.0,0.0,76.0,0.0,0.0,0.0,256.0,0.0,3116.0,0.0,0.0,620.0,October,2022,,,,,,,10839.0
MSitAE-OCTOBER-2022,C82038,NHS ENGLAND MIDLANDS ,LATHAM HOUSE MEDICAL PRACTICE,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2022,,,,,,,325.0
MSitAE-OCTOBER-2022,NDA57,NHS ENGLAND SOUTH EAST ,HASLEMERE MINOR INJURIES UNIT,0.0,0.0,871.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,October,2022,,,,,,,871.0
MSitAE-OCTOBER-2022,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0.0,0.0,4457.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2022,,,,,,,4457.0
MSitAE-OCTOBER-2022,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,3538.0,0.0,2105.0,32.0,0.0,46.0,1567.0,0.0,0.0,9.0,0.0,0.0,475.0,186.0,963.0,0.0,0.0,210.0,October,2022,,,,,,,5643.0
MSitAE-OCTOBER-2022,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6298.0,0.0,0.0,604.0,0.0,0.0,3152.0,0.0,0.0,271.0,0.0,0.0,677.0,5.0,2150.0,0.0,0.0,851.0,October,2022,,,,,,,6298.0
MSitAE-OCTOBER-2022,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,11067.0,0.0,1173.0,0.0,0.0,0.0,3335.0,0.0,1.0,0.0,0.0,0.0,998.0,17.0,2735.0,0.0,93.0,1543.0,October,2022,,,,,,,12240.0
MSitAE-OCTOBER-2022,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,29994.0,0.0,1955.0,747.0,0.0,103.0,11866.0,0.0,253.0,249.0,0.0,17.0,2967.0,8.0,8051.0,0.0,243.0,1070.0,October,2022,,,,,,,31949.0
MSitAE-OCTOBER-2022,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,6419.0,0.0,6955.0,0.0,0.0,646.0,3888.0,0.0,882.0,0.0,0.0,77.0,706.0,22.0,1629.0,0.0,0.0,350.0,October,2022,,,,,,,13374.0
MSitAE-OCTOBER-2022,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7974.0,0.0,2855.0,195.0,0.0,214.0,4063.0,0.0,55.0,74.0,0.0,0.0,658.0,59.0,1920.0,0.0,0.0,1729.0,October,2022,,,,,,,10829.0
MSitAE-OCTOBER-2022,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6905.0,0.0,2537.0,90.0,0.0,39.0,4100.0,0.0,30.0,14.0,0.0,1.0,675.0,516.0,2395.0,0.0,0.0,816.0,October,2022,,,,,,,9442.0
MSitAE-OCTOBER-2022,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4471.0,0.0,750.0,116.0,0.0,35.0,1670.0,0.0,0.0,38.0,0.0,0.0,377.0,72.0,1134.0,0.0,0.0,426.0,October,2022,,,,,,,5221.0
MSitAE-OCTOBER-2022,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",7039.0,0.0,0.0,71.0,0.0,0.0,2952.0,0.0,0.0,24.0,0.0,0.0,536.0,650.0,2036.0,0.0,0.0,478.0,October,2022,,,,,,,7039.0
MSitAE-OCTOBER-2022,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,8164.0,0.0,0.0,0.0,0.0,0.0,3971.0,0.0,0.0,0.0,0.0,0.0,997.0,16.0,2379.0,0.0,4.0,1302.0,October,2022,,,,,,,8164.0
MSitAE-OCTOBER-2022,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8348.0,0.0,5273.0,559.0,0.0,122.0,2665.0,0.0,160.0,137.0,0.0,0.0,832.0,0.0,1747.0,0.0,0.0,507.0,October,2022,,,,,,,13621.0
MSitAE-OCTOBER-2022,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0.0,0.0,11209.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2022,,,,,,,11209.0
MSitAE-OCTOBER-2022,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,17521.0,235.0,9679.0,497.0,0.0,0.0,8870.0,0.0,553.0,114.0,0.0,0.0,2331.0,1106.0,4897.0,0.0,0.0,1605.0,October,2022,,,,,,,27435.0
MSitAE-OCTOBER-2022,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,7555.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0,0.0,2564.0,0.0,0.0,519.0,October,2022,,,,,,,7555.0
MSitAE-OCTOBER-2022,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,6699.0,0.0,8345.0,0.0,0.0,4.0,3794.0,0.0,251.0,0.0,0.0,0.0,570.0,177.0,1731.0,0.0,0.0,1276.0,October,2022,,,,,,,15044.0
MSitAE-OCTOBER-2022,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8726.0,0.0,3166.0,920.0,0.0,0.0,2709.0,0.0,0.0,115.0,0.0,0.0,526.0,691.0,2464.0,0.0,0.0,831.0,October,2022,,,,,,,11892.0
MSitAE-OCTOBER-2022,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,12903.0,0.0,0.0,0.0,0.0,0.0,5004.0,0.0,0.0,0.0,0.0,0.0,868.0,618.0,4068.0,0.0,0.0,581.0,October,2022,,,,,,,12903.0
MSitAE-OCTOBER-2022,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15001.0,0.0,8841.0,64.0,0.0,1127.0,8467.0,0.0,1186.0,28.0,0.0,270.0,1493.0,1038.0,3540.0,0.0,0.0,645.0,October,2022,,,,,,,23842.0
MSitAE-OCTOBER-2022,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,13134.0,0.0,6967.0,16.0,0.0,591.0,3832.0,0.0,363.0,0.0,0.0,0.0,920.0,208.0,5778.0,0.0,0.0,937.0,October,2022,,,,,,,20101.0
MSitAE-OCTOBER-2022,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10332.0,0.0,9595.0,425.0,0.0,0.0,5919.0,0.0,1.0,211.0,0.0,0.0,911.0,632.0,2335.0,0.0,0.0,1501.0,October,2022,,,,,,,19927.0
MSitAE-OCTOBER-2022,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11397.0,0.0,3691.0,0.0,0.0,0.0,4000.0,0.0,41.0,0.0,0.0,0.0,877.0,2.0,2711.0,0.0,0.0,395.0,October,2022,,,,,,,15088.0
MSitAE-OCTOBER-2022,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8970.0,0.0,2123.0,20.0,0.0,0.0,4002.0,0.0,7.0,9.0,0.0,0.0,794.0,523.0,2311.0,0.0,0.0,743.0,October,2022,,,,,,,11093.0
MSitAE-OCTOBER-2022,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,5999.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.0,0.0,0.0,906.0,October,2022,,,,,,,5999.0
MSitAE-OCTOBER-2022,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,9708.0,0.0,0.0,1130.0,0.0,0.0,5140.0,0.0,0.0,0.0,0.0,0.0,723.0,187.0,1572.0,0.0,0.0,866.0,October,2022,,,,,,,9708.0
MSitAE-OCTOBER-2022,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7869.0,0.0,4756.0,0.0,0.0,0.0,4057.0,0.0,31.0,0.0,0.0,0.0,1151.0,221.0,2043.0,0.0,0.0,520.0,October,2022,,,,,,,12625.0
MSitAE-OCTOBER-2022,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,32802.0,0.0,17.0,199.0,0.0,0.0,15715.0,0.0,0.0,113.0,0.0,0.0,3627.0,1384.0,9491.0,0.0,0.0,5062.0,October,2022,,,,,,,32819.0
MSitAE-OCTOBER-2022,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,12452.0,0.0,0.0,181.0,0.0,0.0,4971.0,0.0,0.0,48.0,0.0,0.0,347.0,653.0,2388.0,0.0,0.0,1441.0,October,2022,,,,,,,12452.0
MSitAE-OCTOBER-2022,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,11030.0,0.0,0.0,0.0,0.0,0.0,4611.0,0.0,0.0,0.0,0.0,0.0,617.0,2.0,2372.0,0.0,0.0,1347.0,October,2022,,,,,,,11030.0
MSitAE-OCTOBER-2022,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0.0,0.0,5827.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,October,2022,,,,,,,5827.0
MSitAE-OCTOBER-2022,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,10364.0,0.0,4970.0,0.0,0.0,337.0,5235.0,0.0,174.0,0.0,0.0,0.0,1211.0,107.0,2318.0,0.0,135.0,1723.0,October,2022,,,,,,,15334.0
MSitAE-OCTOBER-2022,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0.0,0.0,12342.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,October,2022,,,,,,,12342.0
MSitAE-OCTOBER-2022,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,7790.0,0.0,6572.0,0.0,0.0,1179.0,4927.0,0.0,503.0,0.0,0.0,79.0,1324.0,0.0,2902.0,0.0,0.0,719.0,October,2022,,,,,,,14362.0
MSitAE-OCTOBER-2022,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,9776.0,0.0,5553.0,40.0,0.0,294.0,5524.0,0.0,32.0,23.0,0.0,1.0,253.0,151.0,2802.0,0.0,0.0,217.0,October,2022,,,,,,,15329.0
MSitAE-OCTOBER-2022,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,11792.0,0.0,3706.0,188.0,0.0,33.0,4209.0,0.0,46.0,29.0,0.0,0.0,1547.0,175.0,2632.0,0.0,85.0,1248.0,October,2022,,,,,,,15498.0
MSitAE-OCTOBER-2022,RXP,NHS ENGLAND NORTH EAST AND YORKSHIRE ,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,11915.0,0.0,4473.0,0.0,0.0,4128.0,7293.0,0.0,0.0,0.0,0.0,0.0,621.0,288.0,3735.0,0.0,0.0,775.0,October,2022,,,,,,,16388.0
MSitAE-OCTOBER-2022,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10637.0,0.0,2227.0,2.0,0.0,3.0,6251.0,0.0,243.0,2.0,0.0,0.0,731.0,972.0,2808.0,0.0,42.0,1623.0,October,2022,,,,,,,12864.0
MSitAE-OCTOBER-2022,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0.0,0.0,1122.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2022,,,,,,,1122.0
MSitAE-OCTOBER-2022,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0.0,0.0,7732.0,0.0,0.0,529.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,October,2022,,,,,,,7732.0
MSitAE-OCTOBER-2022,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,October,2022,,,,,,,0.0
MSitAE-OCTOBER-2022,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,12811.0,2146.0,0.0,576.0,0.0,0.0,5066.0,48.0,0.0,0.0,0.0,0.0,581.0,0.0,2830.0,5.0,0.0,861.0,October,2022,,,,,,,14957.0
MSitAE-OCTOBER-2022,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,14946.0,0.0,11702.0,104.0,0.0,408.0,7561.0,0.0,1275.0,29.0,0.0,48.0,1562.0,771.0,3562.0,0.0,0.0,1232.0,October,2022,,,,,,,26648.0
MSitAE-OCTOBER-2022,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,12452.0,0.0,4382.0,10.0,0.0,0.0,4904.0,0.0,0.0,2.0,0.0,0.0,358.0,470.0,1131.0,0.0,0.0,183.0,October,2022,,,,,,,16834.0
MSitAE-OCTOBER-2022,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8268.0,0.0,2703.0,0.0,0.0,0.0,4455.0,0.0,0.0,0.0,0.0,0.0,589.0,356.0,2048.0,0.0,0.0,554.0,October,2022,,,,,,,10971.0
MSitAE-OCTOBER-2022,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,11864.0,0.0,226.0,12.0,0.0,272.0,4754.0,0.0,0.0,7.0,0.0,0.0,1094.0,7.0,3796.0,0.0,0.0,1106.0,October,2022,,,,,,,12090.0
MSitAE-OCTOBER-2022,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,20311.0,0.0,10040.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.0,22.0,2706.0,0.0,0.0,368.0,October,2022,,,,,,,30351.0
MSitAE-OCTOBER-2022,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,17796.0,0.0,11180.0,83.0,0.0,21.0,8763.0,0.0,27.0,22.0,0.0,0.0,1007.0,1102.0,3356.0,0.0,0.0,1115.0,October,2022,,,,,,,28976.0
MSitAE-OCTOBER-2022,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8516.0,0.0,0.0,180.0,0.0,0.0,3639.0,0.0,0.0,59.0,0.0,0.0,697.0,482.0,3195.0,0.0,0.0,1478.0,October,2022,,,,,,,8516.0
