period,org_code,parent_org,org_name,a&e_attendances_type_1,a&e_attendances_type_2,a&e_attendances_other_a&e_department,a&e_attendances_booked_appointments_type_1,a&e_attendances_booked_appointments_type_2,a&e_attendances_booked_appointments_other_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,patients_who_have_waited_4-12_hs_from_dta_to_admission,patients_who_have_waited_12+_hrs_from_dta_to_admission,emergency_admissions_via_a&e_-_type_1,emergency_admissions_via_a&e_-_type_2,emergency_admissions_via_a&e_-_other_a&e_department,other_emergency_admissions,month,year,percentage_seen_within_4_hours,number_of_a&e_attendances_type_1,number_of_a&e_attendances_type_2,number_of_a&e_attendances_other_a&e_department,number_of_attendances_over_4hrs_type_1,number_of_attendances_over_4hrs_type_2,number_of_attendances_over_4hrs_other_a&e_department,log_attendances,total_a&e_attendances
MSitAE-FEBRUARY-2022,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,5699.0,0.0,6756.0,0.0,0.0,6.0,2458.0,0.0,74.0,0.0,0.0,0.0,419.0,83.0,1520.0,0.0,0.0,1025.0,February,2022,56.86962625021934,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.648221453822641,12455.0
MSitAE-FEBRUARY-2022,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,6522.0,0.0,2579.0,529.0,0.0,45.0,2939.0,0.0,11.0,217.0,0.0,2.0,550.0,65.0,1973.0,0.0,0.0,1580.0,February,2022,54.93713584789942,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.783089671796096,9101.0
MSitAE-FEBRUARY-2022,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8029.0,763.0,6179.0,488.0,0.0,962.0,4355.0,1.0,122.0,266.0,0.0,21.0,1085.0,2.0,2907.0,0.0,0.0,2111.0,February,2022,45.75912317847802,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.990939806940807,14971.0
MSitAE-FEBRUARY-2022,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,9647.0,0.0,0.0,0.0,0.0,0.0,4183.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,42.0,February,2022,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,13118.0
MSitAE-FEBRUARY-2022,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,11265.0,0.0,0.0,0.0,0.0,0.0,4012.0,0.0,0.0,0.0,0.0,0.0,945.0,307.0,3404.0,0.0,0.0,469.0,February,2022,64.38526409232135,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.32954461945466,11265.0
MSitAE-FEBRUARY-2022,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,10219.0,1578.0,5817.0,73.0,0.0,53.0,4849.0,79.0,94.0,32.0,0.0,1.0,1061.0,5.0,2754.0,93.0,15.0,1970.0,February,2022,52.54917310891477,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.232101863757697,17614.0
MSitAE-FEBRUARY-2022,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,7990.0,0.0,0.0,0.0,0.0,0.0,1987.0,0.0,0.0,0.0,0.0,0.0,437.0,17.0,996.0,0.0,0.0,76.0,February,2022,75.1314142678348,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.986071187374463,7990.0
MSitAE-FEBRUARY-2022,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,11400.0,0.0,5122.0,74.0,0.0,956.0,3179.0,0.0,185.0,0.0,0.0,5.0,1027.0,41.0,5012.0,0.0,0.0,739.0,February,2022,72.1140350877193,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.34145634983372,16522.0
MSitAE-FEBRUARY-2022,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8913.0,0.0,6601.0,473.0,0.0,0.0,5010.0,0.0,0.0,207.0,0.0,0.0,1013.0,299.0,1988.0,0.0,0.0,1269.0,February,2022,43.7899697071693,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.0953783535065,15514.0
MSitAE-FEBRUARY-2022,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,21721.0,0.0,4306.0,0.0,0.0,0.0,9984.0,0.0,126.0,0.0,0.0,0.0,1912.0,441.0,5582.0,0.0,235.0,1393.0,February,2022,54.03526541135307,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.98608085083998,26027.0
MSitAE-FEBRUARY-2022,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,8468.0,0.0,1265.0,192.0,0.0,47.0,3437.0,0.0,88.0,71.0,0.0,0.0,670.0,113.0,1910.0,0.0,23.0,668.0,February,2022,59.41190363722249,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.0441677169216,9733.0
MSitAE-FEBRUARY-2022,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,9841.0,0.0,175.0,40.0,0.0,245.0,3159.0,0.0,0.0,4.0,0.0,0.0,834.0,2.0,3134.0,0.0,0.0,860.0,February,2022,67.89960369881109,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.194414221425925,10016.0
MSitAE-FEBRUARY-2022,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,7209.0,0.0,1373.0,173.0,0.0,2.0,2677.0,0.0,2.0,34.0,0.0,0.0,701.0,340.0,1891.0,0.0,0.0,651.0,February,2022,62.865862116798446,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.883224230278994,8582.0
MSitAE-FEBRUARY-2022,RNS,NHS ENGLAND MIDLANDS ,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,7705.0,673.0,1445.0,223.0,0.0,83.0,3358.0,2.0,0.0,59.0,0.0,0.0,401.0,394.0,1639.0,0.0,0.0,1405.0,February,2022,56.4179104477612,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.949754525186103,9823.0
MSitAE-FEBRUARY-2022,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,16069.0,0.0,8317.0,613.0,0.0,0.0,2252.0,0.0,0.0,0.0,0.0,0.0,757.0,15.0,2328.0,0.0,0.0,312.0,February,2022,100.0,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.684709458731556,24386.0
MSitAE-FEBRUARY-2022,RQX,NHS ENGLAND LONDON,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8830.0,0.0,0.0,286.0,0.0,0.0,1146.0,0.0,0.0,0.0,0.0,0.0,137.0,5.0,1578.0,0.0,0.0,151.0,February,2022,87.02151755379388,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.086023537468805,8830.0
MSitAE-FEBRUARY-2022,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,15256.0,0.0,8653.0,542.0,0.0,19.0,6642.0,0.0,0.0,171.0,0.0,0.0,1868.0,140.0,3422.0,0.0,0.0,971.0,February,2022,56.46303093864709,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.632793693113202,23909.0
MSitAE-FEBRUARY-2022,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7487.0,0.0,3841.0,0.0,0.0,0.0,3444.0,0.0,19.0,0.0,0.0,0.0,916.0,52.0,1965.0,0.0,0.0,428.0,February,2022,54.00026712969147,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.921057018157429,11328.0
MSitAE-FEBRUARY-2022,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,10998.0,1417.0,5044.0,0.0,0.0,537.0,2529.0,63.0,0.0,0.0,0.0,0.0,116.0,0.0,3151.0,15.0,1.0,2126.0,February,2022,77.00490998363338,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.305559638557115,17459.0
MSitAE-FEBRUARY-2022,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,10179.0,0.0,0.0,365.0,0.0,0.0,4244.0,0.0,0.0,120.0,0.0,0.0,515.0,394.0,2393.0,0.0,0.0,1025.0,February,2022,58.306316927006584,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.228180290104511,10179.0
MSitAE-FEBRUARY-2022,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,7753.0,0.0,8773.0,0.0,0.0,0.0,1059.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,4584.0,0.0,24.0,825.0,February,2022,86.34077131432993,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.955964118230874,16526.0
MSitAE-FEBRUARY-2022,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,7512.5,0.0,3328.0,0.0,0.0,0.0,1843.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,February,2022,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,3328.0
MSitAE-FEBRUARY-2022,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,7272.0,0.0,1907.0,254.0,0.0,36.0,2628.0,0.0,40.0,46.0,0.0,2.0,561.0,268.0,2097.0,0.0,17.0,874.0,February,2022,63.86138613861386,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.89192414015454,9179.0
MSitAE-FEBRUARY-2022,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,7977.5,0.0,10103.0,0.0,0.0,78.0,3465.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,February,2022,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,10103.0
MSitAE-FEBRUARY-2022,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,8683.0,0.0,0.0,0.0,0.0,0.0,4302.0,0.0,0.0,0.0,0.0,0.0,1237.0,51.0,2199.0,0.0,0.0,1185.0,February,2022,50.45491189680986,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.069237530998182,8683.0
MSitAE-FEBRUARY-2022,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,10160.0,0.0,5263.0,11.0,0.0,0.0,5437.0,0.0,553.0,2.0,0.0,0.0,1389.0,637.0,3516.0,0.0,0.0,955.0,February,2022,46.48622047244094,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.22631214148588,15423.0
MSitAE-FEBRUARY-2022,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,14003.0,0.0,2132.0,0.0,0.0,0.0,2940.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4256.0,0.0,0.0,836.0,February,2022,79.00449903592087,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.547098282074556,16135.0
MSitAE-FEBRUARY-2022,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,6540.0,0.0,5422.0,0.0,0.0,1065.0,4287.0,0.0,565.0,0.0,0.0,8.0,1172.0,0.0,2646.0,0.0,0.0,858.0,February,2022,34.449541284403665,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.785845337961213,11962.0
MSitAE-FEBRUARY-2022,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,8789.0,0.0,4828.0,103.0,0.0,295.0,4569.0,0.0,1.0,37.0,0.0,0.0,373.0,19.0,2447.0,0.0,0.0,222.0,February,2022,48.014563659119354,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.081369990679224,13617.0
MSitAE-FEBRUARY-2022,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,6479.0,0.0,2207.0,319.0,0.0,99.0,2831.0,0.0,35.0,83.0,0.0,0.0,1260.0,68.0,1784.0,0.0,0.0,199.0,February,2022,56.30498533724341,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.776475789346321,8686.0
MSitAE-FEBRUARY-2022,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,13661.0,1492.0,156.0,443.0,0.0,0.0,2895.5,0.0,0.0,0.0,0.0,0.0,847.0,535.0,3096.0,0.0,0.0,3540.0,February,2022,100.0,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.522373535291797,15309.0
MSitAE-FEBRUARY-2022,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,8186.0,0.0,1105.0,847.0,0.0,1035.0,2960.0,0.0,39.0,0.0,0.0,0.0,240.0,0.0,3283.0,0.0,0.0,569.0,February,2022,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.010302809376448,9291.0
MSitAE-FEBRUARY-2022,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,5804.0,0.0,6676.0,51.0,0.0,251.0,2710.0,0.0,216.0,29.0,0.0,14.0,1047.0,45.0,2158.0,0.0,413.0,1024.0,February,2022,53.30806340454859,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.666474894131992,12480.0
MSitAE-FEBRUARY-2022,RYG,NHS ENGLAND MIDLANDS ,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,8830.0,0.0,0.0,0.0,0.0,0.0,3869.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,54.0,February,2022,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,16689.0
MSitAE-FEBRUARY-2022,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,11856.0,3379.0,5663.0,0.0,0.0,0.0,5029.5,0.0,0.0,0.0,0.0,0.0,1247.0,146.0,2442.0,0.0,0.0,1010.0,February,2022,100.0,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.380673689458073,20898.0
MSitAE-FEBRUARY-2022,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,15631.5,0.0,1420.0,0.0,0.0,59.0,6189.25,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2022,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,1420.0
MSitAE-FEBRUARY-2022,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,19407.0,0.0,3642.0,0.0,0.0,0.0,7349.0,0.0,3.0,0.0,0.0,0.0,1201.0,230.0,3153.0,0.0,0.0,444.0,February,2022,62.13222033286958,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.873440631183833,23049.0
MSitAE-FEBRUARY-2022,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5079.0,269.0,0.0,154.0,0.0,0.0,2069.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1376.0,0.0,0.0,501.0,February,2022,59.26363457373499,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.533066540572527,5348.0
MSitAE-FEBRUARY-2022,RDR,NHS ENGLAND SOUTH EAST ,SUSSEX COMMUNITY NHS FOUNDATION TRUST,8129.0,0.0,8318.0,0.0,0.0,0.0,2468.5,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2022,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,8318.0
MSitAE-FEBRUARY-2022,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,11179.0,566.0,3073.0,0.0,0.0,362.0,2868.0,0.0,0.0,0.0,0.0,0.0,53.0,29.0,3149.0,0.0,0.0,852.0,February,2022,74.34475355577422,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.32188174670909,14818.0
MSitAE-FEBRUARY-2022,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,12274.0,0.0,8704.0,226.0,0.0,474.0,4123.0,0.0,945.0,40.0,0.0,101.0,1266.0,244.0,3547.0,0.0,0.0,893.0,February,2022,66.40866873065015,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.41531995266272,20978.0
MSitAE-FEBRUARY-2022,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,10606.0,0.0,3032.0,71.0,0.0,0.0,3016.0,0.0,0.0,19.0,0.0,0.0,348.0,233.0,915.0,0.0,0.0,278.0,February,2022,71.56326607580614,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.26926943950547,13638.0
MSitAE-FEBRUARY-2022,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9392.0,0.0,1085.0,870.0,0.0,0.0,2901.0,0.0,0.0,156.0,0.0,0.0,396.0,387.0,2211.0,0.0,0.0,717.0,February,2022,69.11201022146508,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.147720009994517,10477.0
MSitAE-FEBRUARY-2022,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,6977.0,0.0,1695.0,257.0,0.0,0.0,2873.0,0.0,0.0,0.0,0.0,0.0,738.0,92.0,1842.0,0.0,0.0,443.0,February,2022,58.8218431990827,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.85051762174672,8672.0
MSitAE-FEBRUARY-2022,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,4652.0,0.0,3359.0,0.0,0.0,512.0,1882.0,0.0,100.0,0.0,0.0,5.0,342.0,77.0,1774.0,0.0,0.0,1414.0,February,2022,59.54428202923474,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.445267451844648,8011.0
MSitAE-FEBRUARY-2022,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,7488.0,0.0,0.0,419.0,0.0,0.0,2649.5,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1754.0,0.0,0.0,168.0,February,2022,100.0,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.921190556249368,7488.0
MSitAE-FEBRUARY-2022,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,7009.0,0.0,0.0,325.0,0.0,0.0,3417.0,0.0,0.0,138.0,0.0,0.0,572.0,367.0,2475.0,0.0,0.0,1625.0,February,2022,51.2483949208161,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.855092980028635,7009.0
MSitAE-FEBRUARY-2022,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,11395.0,254.0,204.0,782.0,1.0,0.0,2541.0,0.0,0.0,92.0,0.0,0.0,854.0,86.0,1755.0,2.0,0.0,117.0,February,2022,77.70074594120229,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.3410176956178,11853.0
MSitAE-FEBRUARY-2022,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,15031.0,0.0,3315.0,552.0,0.0,428.0,5344.0,0.0,0.0,70.0,0.0,0.0,1493.0,173.0,4403.0,0.0,353.0,1335.0,February,2022,64.44680992615261,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.617936541093302,18346.0
MSitAE-FEBRUARY-2022,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,8188.0,0.0,0.0,268.0,0.0,0.0,2969.0,0.0,0.0,74.0,0.0,0.0,1108.0,9.0,2570.0,0.0,0.0,697.0,February,2022,63.73961895456765,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.010547069270189,8188.0
MSitAE-FEBRUARY-2022,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,8721.5,0.0,1235.0,0.0,0.0,0.0,3874.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,February,2022,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,1235.0
MSitAE-FEBRUARY-2022,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,9255.0,0.0,1584.0,59.0,0.0,163.0,4780.0,0.0,85.0,18.0,0.0,3.0,1888.0,336.0,2637.0,0.0,51.0,1664.0,February,2022,48.35224203133441,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.133027268873512,10839.0
MSitAE-FEBRUARY-2022,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,8028.0,0.0,3742.0,0.0,0.0,83.0,3636.5,0.0,153.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2022,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,3742.0
MSitAE-FEBRUARY-2022,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,6801.0,0.0,5513.0,545.0,0.0,1236.0,2493.0,0.0,792.0,111.0,0.0,0.0,811.0,25.0,2306.0,0.0,0.0,1045.0,February,2022,63.343625937362155,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.82497196556714,12314.0
MSitAE-FEBRUARY-2022,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,6606.0,0.0,4529.0,0.0,0.0,0.0,2441.75,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2022,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,4529.0
MSitAE-FEBRUARY-2022,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),6411.0,0.0,1919.0,0.0,0.0,0.0,2390.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2022,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,1919.0
MSitAE-FEBRUARY-2022,M85813,NHS ENGLAND MIDLANDS ,BIRMINGHAM WIC,6216.0,0.0,0.0,0.0,0.0,1638.0,2339.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2022,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,4230.5
MSitAE-FEBRUARY-2022,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,6021.0,0.0,521.0,0.0,0.0,0.0,2288.0,0.0,0.0,0.0,0.0,0.0,588.0,0.0,1378.0,0.0,0.0,867.0,February,2022,61.99966782926424,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.70317470904168,6542.0
MSitAE-FEBRUARY-2022,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),7816.0,0.0,6402.0,0.0,0.0,458.0,2714.5,0.0,177.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2022,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,6402.0
MSitAE-FEBRUARY-2022,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,9611.0,1961.0,0.0,916.0,0.0,0.0,3141.0,54.0,0.0,0.0,0.0,0.0,503.0,0.0,2655.0,3.0,0.0,855.0,February,2022,67.31869732598065,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.17076759685636,11572.0
MSitAE-FEBRUARY-2022,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,10098.0,0.0,1415.0,0.0,0.0,178.0,3859.0,0.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,February,2022,63.8407036403616,1013021.0,0.0,0.0,212557.0,0.0,0.0,0.0,1415.0
MSitAE-FEBRUARY-2022,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,10585.0,0.0,14159.0,261.0,0.0,0.0,4577.0,0.0,1204.0,105.0,0.0,0.0,1385.0,21.0,4898.0,0.0,0.0,1385.0,February,2022,56.75956542276806,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.267287652417933,24744.0
MSitAE-FEBRUARY-2022,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9793.0,0.0,907.0,0.0,0.0,0.0,2612.0,0.0,8.0,0.0,0.0,0.0,849.0,2.0,2519.0,0.0,23.0,1310.0,February,2022,73.32788726641478,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.189525232262262,10700.0
MSitAE-FEBRUARY-2022,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3919.0,0.0,553.0,83.0,0.0,40.0,1562.0,0.0,0.0,30.0,0.0,0.0,272.0,37.0,944.0,0.0,0.0,305.0,February,2022,60.142893595304926,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.273846932784508,4472.0
MSitAE-FEBRUARY-2022,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,11393.0,377.0,6256.0,722.0,0.0,107.0,6475.0,0.0,140.0,340.0,0.0,2.0,893.0,723.0,4727.0,0.0,0.0,2291.0,February,2022,43.16685684192048,1013021.0,0.0,0.0,212557.0,0.0,0.0,9.34084218004034,18026.0
MSitAE-FEBRUARY-2022,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,6960.0,0.0,1952.0,190.0,0.0,170.0,3351.0,0.0,14.0,60.0,0.0,1.0,519.0,7.0,2004.0,0.0,0.0,1446.0,February,2022,51.85344827586207,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.848078421168667,8912.0
MSitAE-FEBRUARY-2022,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,6086.0,0.0,333.0,91.0,0.0,0.0,5369.5,0.0,0.0,0.0,0.0,0.0,378.0,45.0,1639.0,0.0,0.0,505.0,February,2022,100.0,1013021.0,0.0,0.0,212557.0,0.0,0.0,8.713910628493924,6419.0
